"Year","Date.metamorphosed","Mass.g.metamorphosed","Fate.comments","Clutch.ID","Date.stocked","Date.eggs.hatched","Stocking.density","Tank.ID","Days.to.metamorphosis"
"2019","6/10/19","3.96",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/10/19","4.77",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/11/19","3.88",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/11/19","4.5",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/11/19","4.29",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/11/19","3.56",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/13/19","4.1",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/13/19","2.82",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/14/19","4.37",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/14/19","4.95",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/16/19","4.7",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/16/19","5.11",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/14/19","5.18",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/14/19","3.71",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/18/19","1.98",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/18/19","2.93",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/18/19","3.73",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/18/19","3.89",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/18/19","5.27",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/18/19","5.52",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/19/19","3.33",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/20/19","4.04",NA,"gf2","2/27/19","2/16/19","50","26",NA
"2019","6/3/19","3.3",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/3/19","4.91",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/3/19","4.39",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/5/19","3.67",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/5/19","4.08",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/5/19","3.96",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/5/19","4.07",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/5/19","4.36",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/5/19","4.89",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/5/19","4.2",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/5/19","4.65",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/5/19","3.54",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/8/19","4.07",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/8/19","4.33",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/8/19","3.89",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/8/19","3.35",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/8/19","3.1",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/8/19","3.46",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/8/19","4.82",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/8/19","4.28",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/11/19","3.2",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/11/19","2.55",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/11/19","3.56",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/11/19","2.63",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/11/19","3.2",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/11/19","3.58",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/11/19","3.85",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/11/19","4.05",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/11/19","4.05",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/13/19","3.96",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/13/19","3.87",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/12/19","3.14",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/15/19","3.25",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/15/19","3.48",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/15/19","4.16",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/16/19","3.64",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/16/19","3.21",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/16/19","3.69",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/16/19","3.45",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/18/19","3.58",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/18/19","3.16",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/18/19","3.83",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/20/19","4.43",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/20/19","4.27",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/20/19","3.89",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/20/19","3.22",NA,"gf3","2/27/19","2/16/19","50","27",NA
"2019","6/3/19","2.59","NDF","gf1","2/27/19","2/16/19","50","28",NA
"2019","6/3/19","2.87","NDF","gf1","2/27/19","2/16/19","50","28",NA
"2019","6/3/19","3.86","NDF","gf1","2/27/19","2/16/19","50","28",NA
"2019","6/4/19","3.75",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/4/19","3.99",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/8/19","3.19",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/8/19","3.64",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/8/19","2.88",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/8/19","3.52",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/8/19","2.94",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/8/19","3.6",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/8/19","2.61",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/8/19","4.18",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/8/19","3.22",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/10/19","2.27",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/10/19","2.69",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/10/19","2.83",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/10/19","2.63",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/10/19","3.06",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/12/19","2.61",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/12/19","3.04",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/12/19","3.15",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/12/19","2.95",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/12/19","3.81",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/13/19","3.65",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/14/19","3.18",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/14/19","3.52",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/15/19","3.28",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/15/19","3.74",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/15/19","3.58",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/15/19","4.23",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/16/19","4.18",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/16/19","3.03",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/16/19","3.39",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/16/19","4.65",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/16/19","3.84",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/16/19","2.54",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/18/19","3.67",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/20/19","3.83",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/20/19","3.46",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/20/19","3.17",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","6/20/19","3.85",NA,"gf1","2/27/19","2/16/19","50","28",NA
"2019","5/27/19","3.68",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","5/29/19","4.34",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","5/29/19","3.36",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","5/29/19","4.86",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","5/30/19","3.84",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/3/19","3.32",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/3/19","4.2",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/3/19","3.93",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/3/19","3.46",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/3/19","3.5",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/3/19","3.44",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/3/19","3.61",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/3/19","3.68",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/3/19","3.59",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/3/19","4.15",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/3/19","3.49",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/3/19","3.78",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/4/19","3.01",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/4/19","4.72",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/4/19","4.04",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/4/19","3.54",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/5/19","4",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/5/19","3.37",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/7/19","3.59",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/7/19","2.92",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/7/19","3.03",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/7/19","3.45",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/7/19","3.28",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/7/19","3.38",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/7/19","3.67",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/10/19","2.7",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/10/19","2.79",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/10/19","3.38",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/10/19","3.37",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/11/19","3.05",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/11/19","4.03",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/11/19","3.69",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/10/19","3.11",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/14/19","4.17",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/14/19","3.77",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/14/19","3.3",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/14/19","4.64",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/14/19","4.08",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/14/19","3.94",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/16/19","4.31",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/20/19","4.72",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","6/20/19","4.71",NA,"gf2","2/27/19","2/16/19","50","29",NA
"2019","5/30/19","4.15",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","5/30/19","4.06",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/3/19","3.15",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/3/19","3.78",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/3/19","3.62",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/3/19","3.36",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/3/19","3.59",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/3/19","3.53",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/4/19","3",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/4/19","3.39",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/4/19","2.72",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/4/19","3.32",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/4/19","3.41",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/4/19","3.42",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/5/19","3.23",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/5/19","4.15",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/5/19","3.48",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/6/19","3.58",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/7/19","3.71",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/7/19","3.99",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/7/19","4.47",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/8/19","2.63",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/8/19","3.28",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/8/19","3.09",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/10/19","3.75",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/12/19","3.17",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/12/19","3.46",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/12/19","3.92",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/12/19","3.1",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/10/19","3.75",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/14/19","4.16",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/14/19","3.4",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/14/19","5.51",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/16/19","3.64",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/16/19","4.25",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/16/19","3.49",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/16/19","3.86",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/16/19","4.14",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/18/19","4.64",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/20/19","4.26",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/20/19","3.47",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/20/19","4.13",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/21/19","5.18",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/21/19","4.82",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/20/19","4.85",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/20/19","4.7",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","6/29/19","4.64",NA,"gf3","2/27/19","2/16/19","50","30",NA
"2019","5/30/19","4.98",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","5/30/19","4.82",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","5/31/19","4.39",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/21/19","7.44","GILL","gf1","2/27/19","2/16/19","50","31",NA
"2019","6/8/19","4.48","NDF","gf1","2/27/19","2/16/19","50","31",NA
"2019","7/4/19","5.74","NDF NE GILL","gf1","2/27/19","2/16/19","50","31",NA
"2019","6/3/19","5.1",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/3/19","4.25",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/3/19","5.14",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/3/19","3.77",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/3/19","5.11",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/3/19","4.24",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/3/19","4.46",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/4/19","5.13",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/4/19","4.19",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/4/19","4.62",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/4/19","4.74",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/4/19","4.4",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/6/19","4.62",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/6/19","4.66",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/6/19","4.54",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/6/19","3.86",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/7/19","4.55",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/7/19","4.53",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/7/19","5.09",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/8/19","4.89",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/8/19","3.74",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/8/19","4.94",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/9/19","4.9",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/9/19","4.82",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/11/19","4.48",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/11/19","5.18",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/11/19","3.72",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/11/19","5.05",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/13/19","4.93",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/13/19","4.13",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/14/19","5.84",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/19/19","5.97",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/21/19","3.62",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/21/19","5.25",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/21/19","4.24",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/21/19","5.51",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/23/19","6.43",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/23/19","3.56",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/23/19","8.64",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/25/19","3.29",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/25/19","3.24",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/25/19","5.38",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/27/19","4.8",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","7/1/19","5.27",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","7/1/19","5.51",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","7/1/19","5.42",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","7/1/19","4.61",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","7/1/19","4.18",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","7/1/19","6.04",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","7/3/19","6.86",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","6/27/19","4.38",NA,"gf1","2/27/19","2/16/19","50","31",NA
"2019","5/31/19","5.22",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/3/19","5.51",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/3/19","4.6",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/3/19","5.07",".5 CM TAIL","gf2","2/27/19","2/16/19","50","32",NA
"2019","6/3/19","4.76","1 CM TAIL","gf2","2/27/19","2/16/19","50","32",NA
"2019","6/3/19","5.56","1 CM TAIL","gf2","2/27/19","2/16/19","50","32",NA
"2019","6/3/19","4.53","1 CM TAIL","gf2","2/27/19","2/16/19","50","32",NA
"2019","6/11/19","4.26","NDF","gf2","2/27/19","2/16/19","50","32",NA
"2019","6/11/19","4.52","NDF","gf2","2/27/19","2/16/19","50","32",NA
"2019","6/12/19","4.27","NDF","gf2","2/27/19","2/16/19","50","32",NA
"2019","6/12/19","4.18","NDF","gf2","2/27/19","2/16/19","50","32",NA
"2019","6/12/19","4.21","NDF","gf2","2/27/19","2/16/19","50","32",NA
"2019","6/3/19","5.02",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/3/19","3.77",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/3/19","4.04",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/3/19","4.23",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/3/19","4.42",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/3/19","4.71",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/3/19","5.16",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/5/19","4.95",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/7/19","4.61",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/7/19","3.51",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/8/19","3.73",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/8/19","3.91",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/8/19","4.4",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/8/19","4.07",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/8/19","4.07",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/8/19","4.2",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/10/19","4.48",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/10/19","3.84",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/10/19","3.81",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/12/19","4.77",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/16/19","4.89",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/16/19","5.71",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/16/19","4.84",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/16/19","4.6",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/18/19","5.7",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/18/19","5.37",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/18/19","5.7",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","6/20/19","5.81",NA,"gf2","2/27/19","2/16/19","50","32",NA
"2019","5/26/19","3.57",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","5/27/19","4.85",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","5/27/19","4.21",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","5/28/19","4.68",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","5/27/19","5.03",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","5/27/19","4.44",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","5/27/19","3.77",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","5/29/19","5.68",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","5/29/19","4.75",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","5/29/19","3.88",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","5/31/19","4.26",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","5/31/19","5.12",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","5/31/19","4.31",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","6/1/19","4.68",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","6/1/19","4.09",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","6/1/19","4.62",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","6/1/19","4.35",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","6/1/19","4.48",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","6/21/19","3.5",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","6/21/19","4.54",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","6/1/19","4.77","0.5 CM TAIL","gf3","2/27/19","2/16/19","50","33",NA
"2019","6/1/19","4.11","0.5 CM TAIL","gf3","2/27/19","2/16/19","50","33",NA
"2019","6/3/19","4.12","NDF","gf3","2/27/19","2/16/19","50","33",NA
"2019","6/3/19","4.08","NDF","gf3","2/27/19","2/16/19","50","33",NA
"2019","6/8/19","4.78","NDF","gf3","2/27/19","2/16/19","50","33",NA
"2019","6/11/19","4.24","NDF","gf3","2/27/19","2/16/19","50","33",NA
"2019","7/1/19","7.36","NDF","gf3","2/27/19","2/16/19","50","33",NA
"2019","6/21/19","5.22","NDF NE GILL","gf3","2/27/19","2/16/19","50","33",NA
"2019","6/5/19","4.05",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","6/5/19","3.78",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","6/5/19","3.5",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","6/5/19","4.7",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","6/5/19","3.97",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","6/5/19","3.85",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","6/5/19","3.67",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","6/8/19","5.33",NA,"gf3","2/27/19","2/16/19","50","33",NA
"2019","6/13/19","5.37",NA,"gf3","2/27/19","2/16/19","50","33",NA
